filename,morph_score,class_raw,class_6,image_path,mask_path,n_preds,pred_0,pred_1,pred_2,pred_3,pred_4
1.00_echinocyte_III000577.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000577.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000577.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000577.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000577.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000577.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000577.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000577.tif_4.tif
1.00_echinocyte_III000578.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000578.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000578.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000578.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000578.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000578.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000578.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000578.tif_4.tif
1.00_echinocyte_III000579.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000579.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000579.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000579.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000579.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000579.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000579.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000579.tif_4.tif
1.00_echinocyte_III000580.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000580.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000580.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000580.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000580.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000580.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000580.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000580.tif_4.tif
1.00_echinocyte_III000581.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000581.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000581.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000581.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000581.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000581.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000581.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000581.tif_4.tif
1.00_echinocyte_III000582.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000582.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000582.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000582.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000582.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000582.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000582.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000582.tif_4.tif
1.00_echinocyte_III000583.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000583.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000583.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000583.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000583.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000583.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000583.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000583.tif_4.tif
1.00_echinocyte_III000584.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000584.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000584.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000584.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000584.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000584.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000584.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000584.tif_4.tif
1.00_echinocyte_III000585.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000585.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000585.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000585.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000585.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000585.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000585.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000585.tif_4.tif
1.00_echinocyte_III000586.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000586.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000586.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000586.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000586.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000586.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000586.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000586.tif_4.tif
1.00_echinocyte_III000587.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000587.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000587.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000587.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000587.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000587.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000587.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000587.tif_4.tif
1.00_echinocyte_III000588.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000588.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000588.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000588.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000588.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000588.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000588.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000588.tif_4.tif
1.00_echinocyte_III000589.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000589.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000589.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000589.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000589.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000589.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000589.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000589.tif_4.tif
1.00_echinocyte_III000590.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000590.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000590.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000590.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000590.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000590.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000590.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000590.tif_4.tif
1.00_echinocyte_III000591.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000591.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000591.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000591.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000591.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000591.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000591.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000591.tif_4.tif
1.00_echinocyte_III000592.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000592.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000592.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000592.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000592.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000592.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000592.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000592.tif_4.tif
1.00_echinocyte_III000593.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000593.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000593.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000593.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000593.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000593.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000593.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000593.tif_4.tif
1.00_echinocyte_III000594.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000594.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000594.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000594.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000594.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000594.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000594.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000594.tif_4.tif
1.00_echinocyte_III000595.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000595.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000595.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000595.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000595.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000595.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000595.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000595.tif_4.tif
1.00_echinocyte_III000596.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000596.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000596.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000596.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000596.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000596.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000596.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000596.tif_4.tif
1.00_echinocyte_III000597.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000597.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000597.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000597.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000597.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000597.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000597.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000597.tif_4.tif
1.00_echinocyte_III000598.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000598.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000598.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000598.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000598.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000598.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000598.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000598.tif_4.tif
1.00_echinocyte_III000599.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000599.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000599.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000599.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000599.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000599.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000599.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000599.tif_4.tif
1.00_echinocyte_III000600.tif,1.0,echinocyte_III,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/1.00_echinocyte_III000600.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/1.00_echinocyte_III000600.tif,5,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000600.tif_0.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000600.tif_1.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000600.tif_2.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000600.tif_3.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/1.00_echinocyte_III000600.tif_4.tif
