filename,morph_score,class_raw,class_6,image_path,mask_path,ensemble_idx,pred_path
0.33_echinocyte_I000349.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000349.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000349.tif,2,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000349.tif_2.tif
0.33_echinocyte_I000349.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000349.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000349.tif,3,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000349.tif_3.tif
0.33_echinocyte_I000349.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000349.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000349.tif,4,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000349.tif_4.tif
0.33_echinocyte_I000350.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000350.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000350.tif,0,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000350.tif_0.tif
0.33_echinocyte_I000350.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000350.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000350.tif,1,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000350.tif_1.tif
0.33_echinocyte_I000350.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000350.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000350.tif,2,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000350.tif_2.tif
0.33_echinocyte_I000350.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000350.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000350.tif,3,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000350.tif_3.tif
0.33_echinocyte_I000350.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000350.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000350.tif,4,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000350.tif_4.tif
0.33_echinocyte_I000351.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000351.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000351.tif,0,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000351.tif_0.tif
0.33_echinocyte_I000351.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000351.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000351.tif,1,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000351.tif_1.tif
0.33_echinocyte_I000351.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000351.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000351.tif,2,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000351.tif_2.tif
0.33_echinocyte_I000351.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000351.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000351.tif,3,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000351.tif_3.tif
0.33_echinocyte_I000351.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000351.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000351.tif,4,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000351.tif_4.tif
0.33_echinocyte_I000352.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000352.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000352.tif,0,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000352.tif_0.tif
0.33_echinocyte_I000352.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000352.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000352.tif,1,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000352.tif_1.tif
0.33_echinocyte_I000352.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000352.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000352.tif,2,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000352.tif_2.tif
0.33_echinocyte_I000352.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000352.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000352.tif,3,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000352.tif_3.tif
0.33_echinocyte_I000352.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000352.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000352.tif,4,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000352.tif_4.tif
0.33_echinocyte_I000353.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000353.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000353.tif,0,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000353.tif_0.tif
0.33_echinocyte_I000353.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000353.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000353.tif,1,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000353.tif_1.tif
0.33_echinocyte_I000353.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000353.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000353.tif,2,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000353.tif_2.tif
0.33_echinocyte_I000353.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000353.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000353.tif,3,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000353.tif_3.tif
0.33_echinocyte_I000353.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000353.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000353.tif,4,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000353.tif_4.tif
0.33_echinocyte_I000354.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000354.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000354.tif,0,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000354.tif_0.tif
0.33_echinocyte_I000354.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000354.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000354.tif,1,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000354.tif_1.tif
0.33_echinocyte_I000354.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000354.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000354.tif,2,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000354.tif_2.tif
0.33_echinocyte_I000354.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000354.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000354.tif,3,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000354.tif_3.tif
0.33_echinocyte_I000354.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000354.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000354.tif,4,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000354.tif_4.tif
0.33_echinocyte_I000355.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000355.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000355.tif,0,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000355.tif_0.tif
0.33_echinocyte_I000355.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000355.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000355.tif,1,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000355.tif_1.tif
0.33_echinocyte_I000355.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000355.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000355.tif,2,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000355.tif_2.tif
0.33_echinocyte_I000355.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000355.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000355.tif,3,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000355.tif_3.tif
0.33_echinocyte_I000355.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000355.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000355.tif,4,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000355.tif_4.tif
0.33_echinocyte_I000356.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000356.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000356.tif,0,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000356.tif_0.tif
0.33_echinocyte_I000356.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000356.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000356.tif,1,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000356.tif_1.tif
0.33_echinocyte_I000356.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000356.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000356.tif,2,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000356.tif_2.tif
0.33_echinocyte_I000356.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000356.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000356.tif,3,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000356.tif_3.tif
0.33_echinocyte_I000356.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000356.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000356.tif,4,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000356.tif_4.tif
0.33_echinocyte_I000357.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000357.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000357.tif,0,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000357.tif_0.tif
0.33_echinocyte_I000357.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000357.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000357.tif,1,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000357.tif_1.tif
0.33_echinocyte_I000357.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000357.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000357.tif,2,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000357.tif_2.tif
0.33_echinocyte_I000357.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000357.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000357.tif,3,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000357.tif_3.tif
0.33_echinocyte_I000357.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000357.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000357.tif,4,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000357.tif_4.tif
0.33_echinocyte_I000358.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000358.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000358.tif,0,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000358.tif_0.tif
0.33_echinocyte_I000358.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000358.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000358.tif,1,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000358.tif_1.tif
0.33_echinocyte_I000358.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000358.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000358.tif,2,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000358.tif_2.tif
0.33_echinocyte_I000358.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000358.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000358.tif,3,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000358.tif_3.tif
0.33_echinocyte_I000358.tif,0.33,echinocyte_I,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.33_echinocyte_I000358.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.33_echinocyte_I000358.tif,4,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.33_echinocyte_I000358.tif_4.tif
0.67_echinocyte_II000359.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000359.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000359.tif,0,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000359.tif_0.tif
0.67_echinocyte_II000359.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000359.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000359.tif,1,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000359.tif_1.tif
0.67_echinocyte_II000359.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000359.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000359.tif,2,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000359.tif_2.tif
0.67_echinocyte_II000359.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000359.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000359.tif,3,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000359.tif_3.tif
0.67_echinocyte_II000359.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000359.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000359.tif,4,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000359.tif_4.tif
0.67_echinocyte_II000360.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000360.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000360.tif,0,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000360.tif_0.tif
0.67_echinocyte_II000360.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000360.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000360.tif,1,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000360.tif_1.tif
0.67_echinocyte_II000360.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000360.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000360.tif,2,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000360.tif_2.tif
0.67_echinocyte_II000360.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000360.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000360.tif,3,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000360.tif_3.tif
0.67_echinocyte_II000360.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000360.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000360.tif,4,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000360.tif_4.tif
0.67_echinocyte_II000361.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000361.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000361.tif,0,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000361.tif_0.tif
0.67_echinocyte_II000361.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000361.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000361.tif,1,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000361.tif_1.tif
0.67_echinocyte_II000361.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000361.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000361.tif,2,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000361.tif_2.tif
0.67_echinocyte_II000361.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000361.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000361.tif,3,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000361.tif_3.tif
0.67_echinocyte_II000361.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000361.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000361.tif,4,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000361.tif_4.tif
0.67_echinocyte_II000362.tif,0.67,echinocyte_II,SDE,/content/drive/MyDrive/dataset_for_3D_reconstruction/image/0.67_echinocyte_II000362.tif,/content/drive/MyDrive/dataset_for_3D_reconstruction/mask/0.67_echinocyte_II000362.tif,0,/content/drive/MyDrive/dataset_for_3D_reconstruction/Results A Diffusion Model Predicts 3D Shapes from 2D Microscopy Images/predictions_85000/0.67_echinocyte_II000362.tif_0.tif
